Unique Key,Product ID,Variant ID,SKU,Product,Variant,Product Type,Vendor,Collections,Price,Compare At Price,Currency,Available,Option 1,Option 2,Option 3,Handle,URL,Last Seen
VARIANT:40391911932040,6912623640712,40391911932040,92150530,Sharq Necklace,Default Title,,Hand crafted in 18k yellow gold,Sharq,10500,,USD,YES,Default Title,,,sharq-necklace-2,https://jacobandco.shop/products/sharq-necklace-2,2026-08-19 05:22:54
VARIANT:41140290322568,7379896926344,41140290322568,92354465,Sharq Necklace,Default Title,,Hand crafted in 18k white gold,Sharq,10500,,USD,YES,Default Title,,,sharq-necklace,https://jacobandco.shop/products/sharq-necklace,2026-08-19 05:22:54
VARIANT:44358636765320,8702915117192,44358636765320,92562378,Sharq Necklace,Default Title,,Hand crafted in 18k rose gold,Sharq,10500,,USD,YES,Default Title,,,sharq-necklace-rose-gold,https://jacobandco.shop/products/sharq-necklace-rose-gold,2026-08-19 05:22:54
VARIANT:40414984306824,6920690270344,40414984306824,92149933,Sharq Pendant,Default Title,,Hand crafted in 18k white gold and set with 202 high-quality round brilliant cut diamonds,Sharq,21000,,USD,YES,Default Title,,,sharq-pendant-1,https://jacobandco.shop/products/sharq-pendant-1,2026-08-19 05:22:54
VARIANT:40414994694280,6920694431880,40414994694280,92459241,Sharq Pendant,Default Title,,Hand crafted in 18k rose gold and set with 202 high-quality round brilliant cut diamonds,Sharq,21000,,USD,YES,Default Title,,,sharq-pendant-2,https://jacobandco.shop/products/sharq-pendant-2,2026-08-19 05:22:54
VARIANT:42305187577992,7943612268680,42305187577992,92354835,Sharq Prayer Beads,10,,Hand crafted in platinum with 34 black diamond beads,Sharq,41000,,USD,YES,10,,,sharq-prayer-beads,https://jacobandco.shop/products/sharq-prayer-beads,2026-08-19 05:22:54
VARIANT:42305187610760,7914316071048,42305187610760,92355826,Sharq Prayer Beads,10,,Hand crafted in platinum with 34 blue lapis beads,Sharq,14000,,USD,YES,10,,,prayer-beads,https://jacobandco.shop/products/prayer-beads,2026-08-19 05:22:54
VARIANT:42304806584456,7849478455432,42304806584456,92148661,Spread The Love Bracelet,16cm,,Hand crafted in 18k yellow gold and set with 22 high-quality round brilliant cut diamonds,Spread The Love,24000,,USD,YES,16cm,,,spread-the-love-bracelet,https://jacobandco.shop/products/spread-the-love-bracelet,2026-08-19 05:22:54
VARIANT:41825596637320,7849439330440,41825596637320,91944316,Spread The Love Necklace,Default Title,,Hand crafted in 18k yellow gold and set with 30 high-quality round brilliant cut diamonds,Spread The Love,73000,,USD,YES,Default Title,,,spread-the-love-necklace,https://jacobandco.shop/products/spread-the-love-necklace,2026-08-19 05:22:54
VARIANT:41829105696904,7851338891400,41829105696904,92253372,Spread The Love Necklace,Default Title,,Hand crafted in 18k yellow gold and set with 3 high-quality round brilliant cut diamonds,Spread The Love,13000,,USD,YES,Default Title,,,spread-the-love-necklace-1,https://jacobandco.shop/products/spread-the-love-necklace-1,2026-08-19 05:22:54
VARIANT:43096307794056,7953210966152,43096307794056,92459516,Super Arrow Bracelet,15,,Hand crafted in 18k white gold,Super Arrow,17600,,USD,YES,15,,,super-arrow-bracelet,https://jacobandco.shop/products/super-arrow-bracelet,2026-08-19 05:22:54
VARIANT:43096318509192,7953204150408,43096318509192,92457809,Super Arrow Bracelet,15,,Hand crafted in 18k rose gold,Super Arrow,17600,,USD,YES,15,,,super-arrow-bracelet-rose-gold,https://jacobandco.shop/products/super-arrow-bracelet-rose-gold,2026-08-19 05:22:54
VARIANT:43096326701192,7953206837384,43096326701192,92459517,Super Arrow Bracelet,15,,Hand crafted in 18k yellow gold,Super Arrow,17600,,USD,YES,15,,,super-arrow-bracelet-yellow-gold,https://jacobandco.shop/products/super-arrow-bracelet-yellow-gold,2026-08-19 05:22:54
VARIANT:43096307826824,7953210966152,43096307826824,92459516,Super Arrow Bracelet,16,,Hand crafted in 18k white gold,Super Arrow,17600,,USD,YES,16,,,super-arrow-bracelet,https://jacobandco.shop/products/super-arrow-bracelet,2026-08-19 05:22:54
VARIANT:43096318541960,7953204150408,43096318541960,92457809,Super Arrow Bracelet,16,,Hand crafted in 18k rose gold,Super Arrow,17600,,USD,YES,16,,,super-arrow-bracelet-rose-gold,https://jacobandco.shop/products/super-arrow-bracelet-rose-gold,2026-08-19 05:22:54
VARIANT:43096326733960,7953206837384,43096326733960,92459517,Super Arrow Bracelet,16,,Hand crafted in 18k yellow gold,Super Arrow,17600,,USD,YES,16,,,super-arrow-bracelet-yellow-gold,https://jacobandco.shop/products/super-arrow-bracelet-yellow-gold,2026-08-19 05:22:54
VARIANT:43096307859592,7953210966152,43096307859592,92459516,Super Arrow Bracelet,17,,Hand crafted in 18k white gold,Super Arrow,17600,,USD,YES,17,,,super-arrow-bracelet,https://jacobandco.shop/products/super-arrow-bracelet,2026-08-19 05:22:54
VARIANT:43096318574728,7953204150408,43096318574728,92457809,Super Arrow Bracelet,17,,Hand crafted in 18k rose gold,Super Arrow,17600,,USD,YES,17,,,super-arrow-bracelet-rose-gold,https://jacobandco.shop/products/super-arrow-bracelet-rose-gold,2026-08-19 05:22:54
VARIANT:43096326766728,7953206837384,43096326766728,92459517,Super Arrow Bracelet,17,,Hand crafted in 18k yellow gold,Super Arrow,17600,,USD,YES,17,,,super-arrow-bracelet-yellow-gold,https://jacobandco.shop/products/super-arrow-bracelet-yellow-gold,2026-08-19 05:22:54
VARIANT:42963705299080,7953196122248,42963705299080,92458304,Super Arrow Diamond Bracelet,15,,Hand crafted in 18k rose gold and set with 106 high-quality round brilliant cut diamonds,Super Arrow,18300,,USD,YES,15,,,super-arrow-diamond-bracelet-rose-gold,https://jacobandco.shop/products/super-arrow-diamond-bracelet-rose-gold,2026-08-19 05:22:54
VARIANT:42963708674184,7953201201288,42963708674184,92458328,Super Arrow Diamond Bracelet,15,,Hand crafted in 18k white gold and set with 106 high-quality round brilliant cut diamonds,Super Arrow,18300,,USD,YES,15,,,super-arrow-diamond-bracelet,https://jacobandco.shop/products/super-arrow-diamond-bracelet,2026-08-19 05:22:54
VARIANT:42963709591688,7953202970760,42963709591688,92458330,Super Arrow Diamond Bracelet,15,,Hand crafted in 18k yellow gold and set with 106 high-quality round brilliant cut diamonds,Super Arrow,18300,,USD,YES,15,,,super-arrow-diamond-bracelet-yellowgold,https://jacobandco.shop/products/super-arrow-diamond-bracelet-yellowgold,2026-08-19 05:22:54
VARIANT:42963705331848,7953196122248,42963705331848,92458304,Super Arrow Diamond Bracelet,16,,Hand crafted in 18k rose gold and set with 106 high-quality round brilliant cut diamonds,Super Arrow,18300,,USD,YES,16,,,super-arrow-diamond-bracelet-rose-gold,https://jacobandco.shop/products/super-arrow-diamond-bracelet-rose-gold,2026-08-19 05:22:54
VARIANT:42963708706952,7953201201288,42963708706952,92458328,Super Arrow Diamond Bracelet,16,,Hand crafted in 18k white gold and set with 106 high-quality round brilliant cut diamonds,Super Arrow,18300,,USD,YES,16,,,super-arrow-diamond-bracelet,https://jacobandco.shop/products/super-arrow-diamond-bracelet,2026-08-19 05:22:54
VARIANT:42963709624456,7953202970760,42963709624456,92458330,Super Arrow Diamond Bracelet,16,,Hand crafted in 18k yellow gold and set with 106 high-quality round brilliant cut diamonds,Super Arrow,18300,,USD,YES,16,,,super-arrow-diamond-bracelet-yellowgold,https://jacobandco.shop/products/super-arrow-diamond-bracelet-yellowgold,2026-08-19 05:22:54
VARIANT:43096340234376,7953201201288,43096340234376,92458328,Super Arrow Diamond Bracelet,17,,Hand crafted in 18k white gold and set with 106 high-quality round brilliant cut diamonds,Super Arrow,18300,,USD,YES,17,,,super-arrow-diamond-bracelet,https://jacobandco.shop/products/super-arrow-diamond-bracelet,2026-08-19 05:22:54
VARIANT:43096353538184,7953196122248,43096353538184,92458304,Super Arrow Diamond Bracelet,17,,Hand crafted in 18k rose gold and set with 106 high-quality round brilliant cut diamonds,Super Arrow,18300,,USD,YES,17,,,super-arrow-diamond-bracelet-rose-gold,https://jacobandco.shop/products/super-arrow-diamond-bracelet-rose-gold,2026-08-19 05:22:54
VARIANT:43096358355080,7953202970760,43096358355080,92458330,Super Arrow Diamond Bracelet,17,,Hand crafted in 18k yellow gold and set with 106 high-quality round brilliant cut diamonds,Super Arrow,18300,,USD,YES,17,,,super-arrow-diamond-bracelet-yellowgold,https://jacobandco.shop/products/super-arrow-diamond-bracelet-yellowgold,2026-08-19 05:22:54
VARIANT:42069596569736,7953152475272,42069596569736,92458305,Super Arrow Diamond Earrings,Default Title,,Hand crafted in 18k rose gold and set with 56 high-quality round brilliant cut diamonds,Super Arrow,8800,,USD,YES,Default Title,,,super-arrow-diamond-earrings-rose-gold,https://jacobandco.shop/products/super-arrow-diamond-earrings-rose-gold,2026-08-19 05:22:54
VARIANT:42069630877832,7953158504584,42069630877832,92458306,Super Arrow Diamond Earrings,Default Title,,Hand crafted in 18k white gold and set with 56 high-quality round brilliant cut diamonds,Super Arrow,8800,,USD,YES,Default Title,,,super-arrow-diamond-earrings-white-gold,https://jacobandco.shop/products/super-arrow-diamond-earrings-white-gold,2026-08-19 05:22:54
VARIANT:42069650210952,7953161584776,42069650210952,92458307,Super Arrow Diamond Earrings,Default Title,,Hand crafted in 18k yellow gold and set with 56 high-quality round brilliant cut diamonds,Super Arrow,8800,,USD,YES,Default Title,,,super-arrow-diamond-earrings-yellow-gold,https://jacobandco.shop/products/super-arrow-diamond-earrings-yellow-gold,2026-08-19 05:22:54
VARIANT:42068125057160,7952972054664,42068125057160,92458826,Super Arrow Diamond Pendant,Default Title,,Hand crafted in 18k rose gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,5000,,USD,YES,Default Title,,,super-arrow-diamond-pendant-rose-gold,https://jacobandco.shop/products/super-arrow-diamond-pendant-rose-gold,2026-08-19 05:22:54
VARIANT:42068138066056,7952973791368,42068138066056,92458934,Super Arrow Diamond Pendant,Default Title,,Hand crafted in 18k white gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,5000,,USD,YES,Default Title,,,super-arrow-diamond-pendant-white-gold,https://jacobandco.shop/products/super-arrow-diamond-pendant-white-gold,2026-08-19 05:22:54
VARIANT:42068156022920,7952975495304,42068156022920,92458936,Super Arrow Diamond Pendant,Default Title,,Hand crafted in 18k yellow gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,5000,,USD,YES,Default Title,,,super-arrow-diamond-pendant-yellow-gold,https://jacobandco.shop/products/super-arrow-diamond-pendant-yellow-gold,2026-08-19 05:22:54
VARIANT:42068890026120,7953052762248,42068890026120,92458461,Super Arrow Diamond Ring,5,,Hand crafted in 18k rose gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,5,,,super-arrow-diamond-ring-rose-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-rose-gold,2026-08-19 05:22:54
VARIANT:42068901429384,7953056727176,42068901429384,92458325,Super Arrow Diamond Ring,5,,Hand crafted in 18k white gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,5,,,super-arrow-diamond-ring-white-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-white-gold,2026-08-19 05:22:54
VARIANT:42068912963720,7953057972360,42068912963720,92458460,Super Arrow Diamond Ring,5,,Hand crafted in 18k yellow gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,5,,,super-arrow-diamond-ring-yellow-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-yellow-gold,2026-08-19 05:22:54
VARIANT:42068890058888,7953052762248,42068890058888,92458461,Super Arrow Diamond Ring,6,,Hand crafted in 18k rose gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,6,,,super-arrow-diamond-ring-rose-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-rose-gold,2026-08-19 05:22:54
VARIANT:42068901462152,7953056727176,42068901462152,92458325,Super Arrow Diamond Ring,6,,Hand crafted in 18k white gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,6,,,super-arrow-diamond-ring-white-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-white-gold,2026-08-19 05:22:54
VARIANT:42068912996488,7953057972360,42068912996488,92458460,Super Arrow Diamond Ring,6,,Hand crafted in 18k yellow gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,6,,,super-arrow-diamond-ring-yellow-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-yellow-gold,2026-08-19 05:22:54
VARIANT:42068890091656,7953052762248,42068890091656,92458461,Super Arrow Diamond Ring,7,,Hand crafted in 18k rose gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,7,,,super-arrow-diamond-ring-rose-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-rose-gold,2026-08-19 05:22:54
VARIANT:42068901494920,7953056727176,42068901494920,92458325,Super Arrow Diamond Ring,7,,Hand crafted in 18k white gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,7,,,super-arrow-diamond-ring-white-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-white-gold,2026-08-19 05:22:54
VARIANT:42068913029256,7953057972360,42068913029256,92458460,Super Arrow Diamond Ring,7,,Hand crafted in 18k yellow gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,7,,,super-arrow-diamond-ring-yellow-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-yellow-gold,2026-08-19 05:22:54
VARIANT:42068890124424,7953052762248,42068890124424,92458461,Super Arrow Diamond Ring,8,,Hand crafted in 18k rose gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,8,,,super-arrow-diamond-ring-rose-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-rose-gold,2026-08-19 05:22:54
VARIANT:42068901527688,7953056727176,42068901527688,92458325,Super Arrow Diamond Ring,8,,Hand crafted in 18k white gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,8,,,super-arrow-diamond-ring-white-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-white-gold,2026-08-19 05:22:54
VARIANT:42068913062024,7953057972360,42068913062024,92458460,Super Arrow Diamond Ring,8,,Hand crafted in 18k yellow gold and set with 28 high-quality round brilliant cut diamonds,Super Arrow,4900,,USD,YES,8,,,super-arrow-diamond-ring-yellow-gold,https://jacobandco.shop/products/super-arrow-diamond-ring-yellow-gold,2026-08-19 05:22:54
VARIANT:42069660696712,7953162862728,42069660696712,92458546,Super Arrow Earrings,Default Title,,Hand crafted in 18k rose gold,Super Arrow,8000,,USD,YES,Default Title,,,super-arrow-earrings-rose-gold,https://jacobandco.shop/products/super-arrow-earrings-rose-gold,2026-08-19 05:22:54
VARIANT:42069669838984,7953164533896,42069669838984,92458335,Super Arrow Earrings,Default Title,,Hand crafted in 18k yellow gold,Super Arrow,8000,,USD,YES,Default Title,,,super-arrow-earrings-yellow-gold,https://jacobandco.shop/products/super-arrow-earrings-yellow-gold,2026-08-19 05:22:54
VARIANT:42069675507848,7953165582472,42069675507848,92458334,Super Arrow Earrings,Default Title,,Hand crafted in 18k white gold,Super Arrow,8000,,USD,YES,Default Title,,,super-arrow-earrings-white-gold,https://jacobandco.shop/products/super-arrow-earrings-white-gold,2026-08-19 05:22:54
VARIANT:42068251869320,7952986538120,42068251869320,92458988,Super Arrow Pendant,Default Title,,Hand crafted in 18k white gold,Super Arrow,4600,,USD,YES,Default Title,,,super-arrow-pendant-white-gold,https://jacobandco.shop/products/super-arrow-pendant-white-gold,2026-08-19 05:22:54
VARIANT:42068267925640,7952988340360,42068267925640,92458990,Super Arrow Pendant,Default Title,,Hand crafted in 18k yellow gold,Super Arrow,4600,,USD,YES,Default Title,,,super-arrow-pendant-yellow-gold,https://jacobandco.shop/products/super-arrow-pendant-yellow-gold,2026-08-19 05:22:54
VARIANT:42493593747592,7952980705416,42493593747592,92458989,Super Arrow Pendant,Default Title,,Hand crafted in 18k rose gold,Super Arrow,4600,,USD,YES,Default Title,,,super-arrow-pendant-rose-gold,https://jacobandco.shop/products/super-arrow-pendant-rose-gold,2026-08-19 05:22:54
VARIANT:42068926333064,7953059905672,42068926333064,92458829,Super Arrow Ring,5,,Hand crafted in 18k rose gold,Super Arrow,4500,,USD,YES,5,,,super-arrow-ring-rose-gold,https://jacobandco.shop/products/super-arrow-ring-rose-gold,2026-08-19 05:22:54
VARIANT:42069032796296,7953076355208,42069032796296,92458828,Super Arrow Ring,5,,Hand crafted in 18k white gold,Super Arrow,4500,,USD,YES,5,,,super-arrow-ring-white-gold,https://jacobandco.shop/products/super-arrow-ring-white-gold,2026-08-19 05:22:54
VARIANT:42069038071944,7953077239944,42069038071944,92458830,Super Arrow Ring,5,,Hand crafted in 18k yellow gold,Super Arrow,4500,,USD,YES,5,,,super-arrow-ring-yellow-gold,https://jacobandco.shop/products/super-arrow-ring-yellow-gold,2026-08-19 05:22:54
VARIANT:42068926365832,7953059905672,42068926365832,92458829,Super Arrow Ring,6,,Hand crafted in 18k rose gold,Super Arrow,4500,,USD,YES,6,,,super-arrow-ring-rose-gold,https://jacobandco.shop/products/super-arrow-ring-rose-gold,2026-08-19 05:22:54
VARIANT:42069032829064,7953076355208,42069032829064,92458828,Super Arrow Ring,6,,Hand crafted in 18k white gold,Super Arrow,4500,,USD,YES,6,,,super-arrow-ring-white-gold,https://jacobandco.shop/products/super-arrow-ring-white-gold,2026-08-19 05:22:54
VARIANT:42069038104712,7953077239944,42069038104712,92458830,Super Arrow Ring,6,,Hand crafted in 18k yellow gold,Super Arrow,4500,,USD,YES,6,,,super-arrow-ring-yellow-gold,https://jacobandco.shop/products/super-arrow-ring-yellow-gold,2026-08-19 05:22:54
VARIANT:42068926398600,7953059905672,42068926398600,92458829,Super Arrow Ring,7,,Hand crafted in 18k rose gold,Super Arrow,4500,,USD,YES,7,,,super-arrow-ring-rose-gold,https://jacobandco.shop/products/super-arrow-ring-rose-gold,2026-08-19 05:22:54
VARIANT:42069032861832,7953076355208,42069032861832,92458828,Super Arrow Ring,7,,Hand crafted in 18k white gold,Super Arrow,4500,,USD,YES,7,,,super-arrow-ring-white-gold,https://jacobandco.shop/products/super-arrow-ring-white-gold,2026-08-19 05:22:54
VARIANT:42069038137480,7953077239944,42069038137480,92458830,Super Arrow Ring,7,,Hand crafted in 18k yellow gold,Super Arrow,4500,,USD,YES,7,,,super-arrow-ring-yellow-gold,https://jacobandco.shop/products/super-arrow-ring-yellow-gold,2026-08-19 05:22:54
VARIANT:42068926431368,7953059905672,42068926431368,92458829,Super Arrow Ring,8,,Hand crafted in 18k rose gold,Super Arrow,4500,,USD,YES,8,,,super-arrow-ring-rose-gold,https://jacobandco.shop/products/super-arrow-ring-rose-gold,2026-08-19 05:22:54
VARIANT:42069032894600,7953076355208,42069032894600,92458828,Super Arrow Ring,8,,Hand crafted in 18k white gold,Super Arrow,4500,,USD,YES,8,,,super-arrow-ring-white-gold,https://jacobandco.shop/products/super-arrow-ring-white-gold,2026-08-19 05:22:54
VARIANT:42069038170248,7953077239944,42069038170248,92458830,Super Arrow Ring,8,,Hand crafted in 18k yellow gold,Super Arrow,4500,,USD,YES,8,,,super-arrow-ring-yellow-gold,https://jacobandco.shop/products/super-arrow-ring-yellow-gold,2026-08-19 05:22:54
VARIANT:40138343678088,6834426839176,40138343678088,92250784,Taken Necklace,Default Title,,Hand crafted in 18k rose gold and set with 4 high-quality round brilliant cut diamonds,Taken,18400,,USD,YES,Default Title,,,taken-necklace-1,https://jacobandco.shop/products/taken-necklace-1,2026-08-19 05:22:54
